Symbol;BaseCurrency;QuoteCurrency;Description;Digits;Point;Spread;TickSize;TickValue;TradeContractSize;TradeMode;TradeExecutionMode;VolumeMin;VolumeMax;VolumeStep;MarginInitial;MarginMaintenance;MarginHedged;MarginCurrency;StartDate;ExpirationDate;SwapLong;SwapShort;SwapType;Swap3Days;TradeSessions;VaR_1_Lot;BidPrice;AskPrice;SectorName;IndustryName;ATR_D1;ATR_W1;ATR_MN1;VaR_to_Ask_Ratio;RelativeSpread_%;ATR_D1/AskPrice;ATR_W1/AskPrice;ATR_MN1/AskPrice
BZ_V;USD;USD;Brent Crude Oil October;2;0.01;0.030000000000001137;0.01;10.0;1.0;4;2;1.0;20.0;1.0;13500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1777.064288;66.96;66.99;Commodities;Commodities - Energy;1.579286;5.042143;7.936429;26.527306881624124;0.04478280340349476;0.023574951485296314;0.07526709956709958;0.11847184654426035
BZ_X;USD;USD;Brent Crude Oil November;2;0.01;0.01999999999999602;0.01;10.0;1.0;4;2;1.0;20.0;1.0;13100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1757.482215;66.42;66.44;Commodities;Commodities - Energy;1.546429;4.995;7.862143;26.452170605057194;0.030102347983136695;0.023275571944611682;0.07518061408789886;0.1183344822396147
CL_V;USD;USD;Light Sweet Crude October;2;0.01;0.01999999999999602;0.01;10.0;1.0;4;2;1.0;20.0;1.0;13800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1761.678581;62.88;62.9;Commodities;Commodities - Energy;1.567143;5.003571;8.055;28.00760860095389;0.031796502384731355;0.02491483306836248;0.07954802861685215;0.128060413354531
ES_U;USD;USD;E-Mini S&P 500 September;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;16540.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;3923.98727;6408.5;6408.75;Indexes;Utilities - Regulated Electric;67.160714;171.982143;390.732143;0.6122859013068072;0.0039009167154281255;0.010479534074507508;0.02683552065535401;0.06096854191535011
GC_V;USD;USD;Gold October;1;0.1;0.3000000000001819;0.1;10.0;1.0;4;2;1.0;20.0;1.0;18600.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;5410.257924;3363.1;3363.4;Commodities;Undefined;45.685714;125.971429;227.178571;1.6085680930011297;0.0089195456978112;0.013583193791996193;0.03745359725277993;0.0675443215198906
HE_V;USD;USD;Lean Hogs October;3;0.001;0.025000000000005684;0.025;10.0;1.0;4;2;1.0;20.0;1.0;3600.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;654.255875;90.0;90.025;Utilities;Utilities - Diversified;1.653571;3.021429;5.576786;7.267490974729241;0.027770063871153217;0.0183679089141905;0.0335621105248542;0.06194708136628714
HG_U;USD;USD;Copper September;4;0.0001;0.001000000000000334;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;10540.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;7784.131176;4.435;4.436;Commodities;Commodities - Precious;0.067321;0.369857;0.633571;1754.7635653742109;0.02254283137962881;0.015176059513074843;0.08337623985572588;0.14282484220018035
HG_Z;USD;USD;Copper December;4;0.0001;0.0015000000000000568;0.0005;12.5;1.0;4;2;1.0;20.0;1.0;11100.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;7908.770091;4.506;4.5075;Commodities;Commodities - Precious;0.067071;0.374571;0.642;1754.5801643926789;0.03327787021630742;0.014879866888519135;0.08309950083194674;0.14242928452579035
HO_U;USD;USD;Heating Oil September;4;0.0001;0.0013999999999998458;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;21500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2363.916226;2.2742;2.2756;Commodities;Undefined;0.059236;0.179636;0.271136;1038.810083494463;0.061522235893823427;0.026030936895763756;0.07894005976445773;0.11914923536649676
HO_V;USD;USD;Heating Oil October;4;0.0001;0.0011999999999998678;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;21400.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2346.250458;2.2684;2.2696;Commodities;Undefined;0.05795;0.178407;0.269857;1033.7726727176594;0.052872752907995584;0.025533133591822348;0.0786072435671484;0.1189006873457878
KE_U;USD;USD;Hard Red Wheat September;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2950.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;471.811154;500.0;500.25;Commodities;Commodities - Agricultural;9.892857;26.696429;68.982143;0.9431507326336832;0.04997501249375312;0.01977582608695652;0.053366174912543723;0.13789533833083456
KE_Z;USD;USD;Hard Red Wheat December;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;488.979224;522.5;522.75;Commodities;Commodities - Agricultural;9.982143;27.535714;71.75;0.9353978460066952;0.04782400765184123;0.019095443328550933;0.05267472788139646;0.13725490196078433
LE_V;USD;USD;Live Cattle October;3;0.001;0.04999999999998295;0.025;10.0;1.0;4;2;1.0;20.0;1.0;3800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 16:30-21:05 ;1980.965918;235.15;235.2;Commodities;Commodities - Agricultural;4.417857;7.146429;12.205357;8.422474141156464;0.021258503401353296;0.018783405612244897;0.03038447704081633;0.051893524659863945
NG_U;USD;USD;Natural Gas September;3;0.001;0.002000000000000224;0.001;10.0;1.0;4;2;1.0;20.0;1.0;6200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1301.977845;2.751;2.753;Commodities;Commodities - Energy;0.125714;0.382214;0.991929;472.9305648383581;0.07264802034145382;0.04566436614602252;0.13883545223392663;0.3603083908463494
NG_V;USD;USD;Natural Gas October;3;0.001;0.002000000000000224;0.001;10.0;1.0;4;2;1.0;20.0;1.0;4900.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1317.542908;2.843;2.845;Commodities;Commodities - Energy;0.125286;0.392857;1.023143;463.108227768014;0.07029876977153686;0.04403725834797891;0.13808681898066782;0.35962847100175743
NQ_U;USD;USD;E-mini Nasdaq 100 September;2;0.01;0.75;0.25;5.0;1.0;4;2;1.0;20.0;1.0;30830.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;7952.117655;23309.75;23310.5;Indexes;Undefined;330.428571;756.910714;1882.857143;0.3411388711095858;0.003217434203470539;0.014175095815190579;0.03247080560262543;0.08077291962849359
PL_V;USD;USD;Platinum October;1;0.1;1.0;0.1;5.0;1.0;4;2;1.0;20.0;1.0;5360.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2288.677265;1343.1;1344.1;Commodities;Commodities - Precious;40.878571;111.914286;143.621429;1.7027581764749646;0.07439922624804703;0.03041334052525854;0.08326336284502642;0.10685323190238823
RB_U;USD;USD;RBOB Gasoline September;4;0.0001;0.001200000000000312;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;18000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;2154.395833;2.1281;2.1293;Commodities;Undefined;0.044257;0.122579;0.226957;1011.7859545390504;0.05635654910065805;0.020784764946226456;0.05756774526839806;0.10658761095195603
RB_V;USD;USD;RBOB Gasoline October;4;0.0001;0.0011999999999998678;0.0001;4.2;1.0;4;2;1.0;20.0;1.0;17800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;1979.497358;1.9591;1.9603;Commodities;Undefined;0.04135;0.113179;0.2097;1009.7930714686528;0.061215120134666526;0.021093710146406163;0.05773555068101822;0.10697342243534153
RTY_U;USD;USD;E-Mini Rusell 2000 Index September;1;0.1;0.20000000000027285;0.1;5.0;1.0;4;2;1.0;20.0;1.0;8700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2252.714053;2272.7;2272.9;Indexes;Undefined;41.05;100.585714;219.378571;0.9911188582867704;0.008799331250836942;0.01806062739231818;0.044254350829336965;0.09651923577808086
SI_U;USD;USD;Silver September;3;0.001;0.00999999999999801;0.005;25.0;1.0;4;2;1.0;20.0;1.0;23000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;4403.705679;37.875;37.885;Commodities;Commodities - Precious;0.726786;1.897143;4.076429;116.23876676785008;0.026395671109932718;0.01918400422330738;0.050076362676521054;0.10760007918701334
SI_Z;USD;USD;Silver December;3;0.001;0.00999999999999801;0.005;25.0;1.0;4;2;1.0;20.0;1.0;23500.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;4456.451827;38.36;38.37;Commodities;Commodities - Precious;0.733214;1.922143;4.13;116.14417062809488;0.0260620276257441;0.019109043523586135;0.050094943966640604;0.10763617409434455
YM_U;USD;USD;E-Mini DJIA September;0;1.0;1.0;1.0;5.0;1.0;4;2;1.0;20.0;1.0;12060.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 01:00-23:15 23:30-00:00 ;2521.125874;44952.0;44953.0;Indexes;Undefined;474.785714;1232.571429;2637.214286;0.0560835956220941;0.002224545636553734;0.01056182488376749;0.027419113941227508;0.0586660353257847
ZC_U;USD;USD;Corn September;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;1790.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;386.000029;380.0;380.25;Commodities;Commodities - Agricultural;7.125;18.875;41.035714;1.0151217067718603;0.06574621959237344;0.01873767258382643;0.04963839579224195;0.10791772255095332
ZC_Z;USD;USD;Corn December;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;1300.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;387.371667;404.0;404.25;Commodities;Undefined;7.071429;19.821429;43.464286;0.958247784786642;0.06184291898577613;0.017492712430426716;0.049032601113172536;0.10751833271490414
ZL_Z;USD;USD;Soybean Oil December;2;0.01;0.010000000000005116;0.01;6.0;1.0;4;2;1.0;20.0;1.0;3200.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;694.900636;51.41;51.42;Commodities;Undefined;1.228571;3.073571;5.637857;13.51420917930766;0.019447685725408625;0.02389286269933878;0.059773842862699336;0.10964327110073901
ZM_Z;USD;USD;Soybean Meal December;1;0.1;0.10000000000002274;0.1;10.0;1.0;4;2;1.0;20.0;1.0;2000.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;530.44071;296.9;297.0;Commodities;Commodities - Agricultural;6.071429;9.95;29.65;1.7859956565656565;0.03367003367004132;0.020442521885521887;0.0335016835016835;0.09983164983164983
ZN_U;USD;USD;10Y US Treasury Note September;6;1e-06;0.015625;0.015625;15.625;1.0;4;2;1.0;20.0;1.0;2720.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;621.083742;111.84375;111.859375;Financial;Undefined;0.485491;1.107143;2.930804;5.552361990222098;0.013968431345159939;0.004340190529403548;0.009897632630255622;0.026200790054476883
ZN_Z;USD;USD;10Y US Treasury Note December;6;1e-06;0.015625;0.015625;15.625;1.0;4;2;1.0;20.0;1.0;2700.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 01:00-00:00 ;624.444658;111.875;111.890625;Financial;Undefined;0.487723;1.108259;2.930804;5.580848779779361;0.013964530093562352;0.0043589264069264074;0.009904842340455244;0.026193472420053068
ZS_X;USD;USD;Soybeans November;2;0.01;0.25;0.25;12.5;1.0;4;2;1.0;20.0;1.0;2800.0;0.0;0.0;USD;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 03:00-15:45 16:30-21:20 ;875.623732;1035.25;1035.5;Commodities;Commodities - Agricultural;16.928571;36.071429;77.017857;0.8456047629164655;0.024142926122646062;0.016348209560598747;0.03483479381941092;0.07437745726702077
FDAX_U;EUR;EUR;DAX Index September;0;1.0;4.0;1.0;25.0;1.0;4;2;1.0;20.0;1.0;28400.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;10119.302407;24341.0;24345.0;Indexes;Undefined;301.142857;798.785714;1464.357143;0.4156624525364551;0.01643047853768741;0.012369803121790921;0.03281107882522078;0.060150221523926885
FESX_U;EUR;EUR;Euro Stoxx 50 September;0;1.0;1.0;1.0;10.0;1.0;4;2;1.0;20.0;1.0;2700.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;1007.155064;5488.0;5489.0;Indexes;Undefined;67.428571;165.571429;354.5;0.1834860746948442;0.018218254691200583;0.012284308799417016;0.03016422463108034;0.06458371288030607
FGBL_U;EUR;EUR;Bund September;2;0.01;0.009999999999990905;0.01;10.0;1.0;4;2;1.0;20.0;1.0;2900.0;0.0;0.0;EUR;1970.01.01 00:00;1970.01.01 00:00;-2.88;-0.22;0;5;03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 03:30-23:00 ;639.678322;129.4;129.41;Indexes;Undefined;0.635;1.329286;3.493571;4.943036256858048;0.0077273781006034345;0.004906885093887644;0.01027189552584808;0.0269961440383278
